B	G	R	S_B	S_G	S_R
63.383312421580925	74.4215809284818	102.48243412797991	71.34319301467902	72.95768310620811	78.35521379160721
97.5418410041841	125.08235070368961	145.87675922403957	69.51566849026455	71.21424895958245	70.37533744824388
113.28357380688125	97.31132075471699	76.7369589345172	84.80004585373202	78.5550569668125	82.7235588644243
120.5033296337403	100.32852386237514	73.83296337402886	83.66272095034843	78.98573718124806	83.51969044147846
125.00891972249752	127.81367690782953	122.78295341922696	85.28945015041343	86.3054534177986	85.82364005371818
109.52750352609308	113.83497884344146	109.91607898448518	77.95182876269715	81.18545775451756	81.99801768132289
98.9478138222849	82.68970380818054	59.48730606488011	74.75859663112924	65.62837993002334	70.15323883655645
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
43.14154652686763	29.53385757972914	1.337483617300131	58.316966332463	39.88561969957825	11.577399118059871
90.47660707493344	108.07322175732217	134.50437428680107	80.22672278496223	82.26673028899742	78.26206864276492
89.88306828811974	98.41019644527596	120.93872778297474	93.36956647344327	91.01880801976259	88.15421731579876
83.15994674781285	95.93856979840244	121.39216432103461	79.49081787497894	77.31531714433017	73.1784156481181
162.20976692563818	164.10987791342953	157.007769145394	85.49271151734038	85.4243122364633	85.982962626028
81.12704450361355	98.88303537466717	112.94180296690757	69.87583011681096	69.83592555448536	63.173380746472134
111.39492242595205	114.17842031029619	109.95627644569817	80.9413099614795	82.83929187908267	83.46013840871242
65.11542730299666	76.35238623751387	105.06270810210877	71.64731256619726	71.47567453584965	75.37199611993485
0.0	0.0	0.0	0.0	0.0	0.0
127.37561942517344	129.51288404360753	123.55203171456888	86.08457270220931	86.8441245267866	85.79411314121613
122.46184340931615	104.35926660059465	78.70763131813676	85.17363935748357	81.03193625734701	85.66419648953159
124.38530612244898	132.6534693877551	209.70938775510206	32.83038830618459	31.69246865733244	29.170610622936014
72.06276150627615	103.96690756941803	118.73507036896159	64.53188562121947	77.96338569920971	75.26064251719095
125.03617443012884	106.1402378592666	80.06838453914767	85.59628880806619	81.93971324627016	86.56597638254438
120.32155477031802	102.47173144876324	78.30859835100117	85.93332402800101	82.92808108935282	88.21672736017264
145.3451247165533	153.51632653061225	178.2761904761905	89.18500824794636	89.42577373341992	93.34497449267712
49.11354127044504	22.52168124762267	3.0226321795359454	34.81821840904859	28.356423088604615	18.706509378012463
120.62799592044875	120.19097399286079	115.46149923508415	87.80266549971391	89.02714601918967	99.9815468522059
31.846925972396484	34.31367628607277	37.53889585947302	70.91642743406375	73.14628080184518	77.70842007046194
84.07598164201939	105.38806731259562	118.36664966853647	74.81652103549615	75.59160745196796	73.95277163072078
0.0	0.0	0.0	0.0	0.0	0.0
131.1542730299667	108.65482796892341	78.1842397336293	85.23861888121981	81.21157779481126	84.3187784528613
76.8906770255272	117.31243063263041	103.74306326304107	76.35466003081056	80.86520587616792	80.39025939709819
114.4211986681465	98.61598224195339	78.2219755826859	85.53028849384035	79.75748570461579	83.97459848531376
71.86010037641154	111.58155583437892	100.95420326223336	70.02251745012214	77.90215164360734	78.76276521915331
17.039318479685452	18.719528178243774	60.25491480996068	24.28267041978617	26.105500049771013	69.63972617911138
126.48959365708622	106.8617443012884	81.44598612487611	85.50880851543793	82.37548620062239	88.20018622762942
19.934414668547248	20.77503526093089	23.035966149506347	58.267178623734836	58.627347654331345	60.279527324586596
71.15926748057714	81.58768035516093	107.42230854605994	79.77110459856489	79.40579354180888	82.0916342684696
58.21975582685905	59.93285238623751	62.16648168701443	95.23666699104406	97.55792517954556	100.9980990565549
116.84794672586015	98.09267480577137	72.1126526082131	83.41154784419292	77.39844415960964	80.9440213369028
27.82138114209827	30.318061088977423	34.482735723771576	63.670596470676756	65.92186533950296	71.52169801956703
106.17364016736401	142.59965766451123	171.77805249144163	60.379805358392666	66.59329145056442	74.41128392906131
71.72475027746948	73.58879023307436	76.01609322974473	103.07272379613046	105.44423307813219	108.9675656956618
0.0	0.0	0.0	0.0	0.0	0.0
123.74139844617092	106.26082130965594	82.57713651498335	87.08746254774853	84.78902266886446	90.6912649442848
56.42454160789845	97.22355430183357	90.19887165021156	53.43827375128862	70.65434710875275	70.98098594300103
81.36015538290788	89.9173140954495	113.86237513873475	87.98117186822128	87.15524656163144	88.94323430386352
70.00265604249668	109.5597609561753	96.03452855245683	69.80299535318034	78.18875551119274	76.94892411196464
24.5391000436872	52.165356050677154	64.19397116644824	33.30410306774925	69.2658055506631	73.79490214574976
53.46781354051055	58.20976692563818	66.41509433962264	75.2672067015467	77.90780682381337	81.75998111141907
15.930902600713923	16.90770015298317	33.98725140234574	13.322924791068724	13.324209957754048	20.30094439521504
96.66102731349368	118.20240521810028	143.08499796167956	71.24003751438819	73.00880893807086	83.58982703550672
28.40262457208064	21.174781285659947	22.597185241536707	24.170501260564194	30.963568256059826	36.66262571675489
0.0	0.0	0.0	0.0	0.0	0.0
125.59433962264151	107.32963374028857	84.00998890122086	88.26796950631706	85.80141294042863	92.69721999610036
37.6635602890833	26.751426397869913	40.07968809433245	28.058719057177054	34.593081235434305	51.115006945976205
101.074047954866	80.92947813822285	54.5641748942172	75.9245562414077	63.409036320020874	60.72536769873961
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
129.59720401922237	152.75797291393621	168.44124071647008	73.94836503383752	75.1952981256041	83.91403094929986
0.0	0.0	0.0	0.0	0.0	0.0
130.19364044027722	145.56094578067672	165.49612719119446	79.67998831851695	74.32767586404206	72.62446957189141
102.05712270803949	85.72002820874471	62.437940761636106	76.40586625705706	67.69330494214876	71.87763382694693
123.37958374628344	105.00445986124876	79.51932606541129	85.07731934553402	81.42684143071119	86.58901749978186
91.36302486750917	98.99123522217693	123.11516510395434	80.14242628069822	78.18041609564122	76.80055269564906
11.890107088220297	12.033401325854157	17.006119326874046	9.824643485713487	10.173891258596301	10.190683934134379
0.0	0.0	0.0	0.0	0.0	0.0
31.70948012232416	33.17190913062473	59.2217125382263	42.698199242578255	43.89848815681417	68.08677288369255
70.0338512763596	80.45338512763597	108.661487236404	77.44367089392956	77.21215056927984	80.95625593993674
30.000190186382657	40.52890833016356	43.60916698364397	26.863952212095473	49.386344782311674	56.091709936263
16.6893474623536	18.395426659230342	59.72225320691579	22.39672918685046	24.24579749808698	66.87811658133235
63.19040902679831	104.41043723554301	92.6361071932299	62.76992819373173	77.13999658420084	76.32960702005599
85.11098779134295	120.17203107658158	109.3529411764706	83.4690748771332	86.16602676110125	87.74102219176757
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
16.520314547837483	18.11817387505461	59.60135430318917	22.559588637243866	23.96049914810413	68.42107038612886
17.10429447852761	18.78053541550474	60.16620189626325	23.965227376753035	25.915131777392123	67.88996737173345
61.47179125528914	102.17630465444287	88.96473906911142	62.923103112084576	75.90343469855866	73.75555362395569
72.67980022197558	114.46337402885683	102.01331853496116	71.50141932855476	77.73807042276931	75.68698200800526
32.42442114460463	33.88947138488423	59.90541721275666	43.890079620113006	45.069443220602416	68.8884664154989
20.00076074553062	14.708063902624573	40.14035755039939	16.172825619061374	22.562043607189008	51.112485710791915
58.50352609308886	70.46262341325811	98.18124118476727	65.95240452907008	69.68309546367604	78.11468739728761
30.174781285659947	40.73088626854317	43.85317611259034	27.517539536124787	49.915806261481315	56.783957006270875
0.0	0.0	0.0	0.0	0.0	0.0
87.83093053735256	95.12385321100918	110.09086937527304	75.97683239499221	73.8576446723451	67.29733616140479
61.88958594730238	72.10163111668757	99.57716436637389	71.80106599834416	71.34834024740631	75.67286213185302
105.78644888082276	134.58439201451907	149.21234119782216	77.58607271309133	68.33255341939343	71.8107703074361
85.4667049368542	94.8114236509759	102.51148105625718	73.44319395010415	83.00488813248266	96.07058933172966
108.83333333333333	114.88977423638778	110.79747675962814	77.47786029420301	79.72933005320289	79.32672879094267
0.0	0.0	0.0	0.0	0.0	0.0
125.03440621531632	103.24639289678136	74.9472807991121	81.517018734767	76.9075312914265	81.81051301498945
119.86792452830188	125.37236403995561	122.86293007769146	84.72450151888536	86.80527004583217	88.40753286154052
63.684923439340395	74.69022379269728	101.90459363957596	73.5734868724949	73.84117333636289	78.37227515178681
0.0	0.0	0.0	0.0	0.0	0.0
24.48717233686559	51.92693809258227	63.94366982710542	32.362325453157034	67.099639676143	71.55798397159813
35.59873060648801	37.207334273624824	39.301128349788435	72.27576420542019	75.27354461459848	79.53896783038056
106.64527503526092	110.5444287729196	107.04654442877292	77.1575813827762	79.8683494552248	81.06684163367655
156.069008782936	142.55207026348808	127.96737766624842	88.91180413237574	89.76024868934455	99.26024468754862
43.03538663171691	29.261904761904763	1.0100480559196157	58.18171821547889	39.273878368498856	7.898901630064161
55.84661354581673	69.36254980079681	99.03386454183266	61.22452077430428	65.51756375632101	75.27537437517633
157.79189789123197	159.83851276359601	153.58546059933408	86.34122662397708	86.16594734145815	86.2029306300265
0.0	0.0	0.0	0.0	0.0	0.0
78.32019977802442	116.89400665926749	102.46448390677025	80.69420719460511	84.66481131406177	82.7994723605158
60.88360593381514	42.05096995055154	43.43305439330544	41.39445272497338	50.87041603774647	55.29348188922877
82.8384539147671	93.90535183349851	119.68334985133795	84.67040785476047	86.16040231312331	90.37832240000338
79.37462834489594	88.27552031714569	113.14172447968285	84.66551333425114	83.62115122954978	84.93265993063777
67.81021087680355	80.45005549389568	108.71809100998891	72.62082469833801	74.38437684665271	78.58746299348249
15.930902600713923	16.90770015298317	33.98725140234574	13.322924791068724	13.324209957754048	20.30094439521504
123.03884572697004	102.45005549389568	74.29023307436182	85.40889207904776	80.5169273225048	83.17975002791877
77.15482796892341	87.06659267480578	113.47391786903441	82.69578323881424	82.98605852477762	87.38457512691186
120.10009910802775	125.00991080277502	121.5213082259663	84.50832489876562	85.02589182342432	84.62239797899669
156.65593784683685	158.57935627081022	151.94117647058823	87.68559730181427	87.64688369819626	87.81023886328036
68.5633626097867	111.48055207026349	97.3732747804266	67.18532815229267	77.19150320028793	75.19685124778803
21.219094712818563	15.662989729935337	40.84728033472803	22.574864264395544	27.64993641921409	53.652950486199984
123.82796892341842	154.50721420643728	151.50610432852386	95.61378526394977	85.63019115469389	87.89427874308508
154.5153617443013	136.36818632309217	112.58919722497522	88.33621247250235	90.3699407055951	100.47363662838997
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
117.49001109877914	152.9550499445061	139.49278579356272	96.6731346407322	86.28868821069082	89.06997089300557
106.71861777150917	88.6854724964739	63.20592383638928	77.93894181965872	70.85176783079261	74.26457425236877
15.930902600713923	16.90770015298317	33.98725140234574	13.322924791068724	13.324209957754048	20.30094439521504
44.65982241953385	45.39012208657048	47.08990011098779	85.12956264903757	85.95939838678073	88.53486629910532
66.79467258601554	75.91842397336293	101.99223085460599	77.03640846450682	76.42434765648476	79.14719526929964
74.6992230854606	116.8568257491676	103.51331853496116	72.07335707963281	78.3541118801412	77.1553853286583
129.26511981742107	136.6462533282617	154.76378851274248	79.60895825769447	77.58404813336612	71.6829647636159
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
98.29514879739095	117.74052181002854	138.2136159804321	71.18661794829636	69.54692445562256	66.88420262996102
125.22001982160555	106.53419226957384	81.19573835480674	84.85804712660044	82.20908747694847	88.0106694680424
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
29.541650817801447	40.50399391403575	43.66451122099658	24.5494485442101	49.15870854810853	56.10273240968736
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
36.00309278350515	68.02680412371134	62.478350515463916	37.04615386525147	63.091386043414495	60.09694955430608
101.23253442121367	103.19989801121878	112.68791432942378	79.79464325025172	76.31029024807758	84.13360530032578
166.01997554015492	173.3002445984509	176.34345699143904	67.19952227058792	71.56848361865578	92.99833894576456
29.315937940761636	30.808180535966148	32.75387870239774	69.38716454451705	72.33387087147283	76.51866805635915
64.21518193224591	107.31932245922208	94.48996235884566	65.3049462551919	76.31554083008497	73.41654391603944
0.0	0.0	0.0	0.0	0.0	0.0
91.4460567823344	112.00000000000001	141.1820189274448	76.68161731456794	74.04255746162075	78.64513191846542
110.79345758843667	121.38988208444276	150.51198174210728	84.16432072002611	81.24334158482739	73.37105858287289
52.203808180535965	65.11071932299012	94.52750352609308	58.40730543548477	62.37385361104576	73.70447330114894
0.0	0.0	0.0	0.0	0.0	0.0
122.5449500554939	125.63041065482797	120.44117647058823	82.56621080721749	83.74335779148805	83.366840611836
124.1198668146504	127.44894561598224	121.50887902330744	80.97707335327254	82.56115280704566	81.80611182706168
24.427216954824317	51.778862242052426	63.756553262688236	32.23254316235548	66.8702401087542	71.19169755003252
99.37233560090704	133.227664399093	148.44263038548755	76.98217631704553	73.61726330761854	81.65014408104383
109.83991537376586	113.8836389280677	109.46614950634697	79.54349947061878	82.5478696032725	82.78568893709867
